id_note,type,note,id_enzyme
621,transfered,"Epoxide hydrolase. Now known to comprise two enzymes, microsomal epoxide hydrolase (EC 3.3.2.9) and soluble epoxide hydrolase (EC 3.3.2.10).",4335
622,transfered,Now EC 3.4.11.1,4347
623,transfered,Now EC 3.4.11.2,4348
624,transfered,Now EC 3.4.11.4,4349
625,transfered,Now EC 3.4.11.5,4350
626,transfered,Now EC 3.4.17.1,4351
627,transfered,Now EC 3.4.17.2,4352
628,transfered,"Now EC 3.4.17.4, Gly-Xaa carboxypeptidase",4353
629,transfered,Now EC 3.4.13.18,4354
630,transfered,Now EC 3.4.13.18,4355
631,transfered,"Now EC 3.4.13.3, Xaa-His dipeptidase",4356
632,transfered,"Now EC 3.4.13.5, Xaa-methyl-His dipeptidase",4357
633,transfered,Now EC 3.4.13.6,4358
634,transfered,Now EC 3.4.13.8,4359
635,transfered,"Now EC 3.4.13.9, Xaa-Pro dipeptidase",4360
636,transfered,Now EC 3.4.23.1,4361
637,transfered,Now EC 3.4.23.2,4362
638,transfered,Now EC 3.4.23.4,4363
639,transfered,Now EC 3.4.21.4,4364
640,transfered,Now EC 3.4.21.1,4365
641,transfered,Now EC 3.4.21.1,4366
642,transfered,Now covered by EC 3.4.21.36 and EC 3.4.21.37,4367
643,transfered,Now EC 3.4.21.9,4368
644,transfered,Now EC 3.4.14.1,4369
645,transfered,Now EC 3.4.22.2,4370
646,transfered,Now EC 3.4.22.6,4371
647,transfered,Now EC 3.4.22.3,4372
648,transfered,Now EC 3.4.21.5,4373
649,transfered,Now EC 3.4.21.7,4374
650,transfered,Now EC 3.4.23.15,4375
651,transfered,Now covered by EC 3.4.21.62 to EC 3.4.21.67,4376
652,transfered,Now covered by EC 3.4.23.20 to EC 3.4.23.30,4377
653,transfered,Now EC 3.4.22.10,4378
654,transfered,Now EC 3.4.24.3,4379
655,transfered,Now EC 3.4.22.8,4380
656,transfered,Now covered by EC 3.4.21.34 and EC 3.4.21.35,4381
657,transfered,Now EC 3.4.23.3,4382
658,transfered,Now EC 3.4.23.5,4383
659,transfered,Bromelain. Now covered by EC 3.4.22.32 and EC 3.4.22.33,4384
660,deleted,Streptomyces alkalophilic keratinase,4385
661,transfered,Now EC 3.4.19.3,4393
662,deleted,Aminopeptidase,4396
663,deleted,Thermophilic aminopeptidase,4397
664,transfered,Now EC 3.4.11.24,4412
665,transfered,Now EC 3.4.16.1,4413
666,transfered,Now EC 3.4.17.1,4414
667,transfered,Now EC 3.4.17.2,4415
668,transfered,Now EC 3.4.16.2,4416
669,transfered,Now EC 3.4.19.10,4417
670,transfered,Now EC 3.4.17.8,4418
671,transfered,Now EC 3.4.17.3,4419
672,transfered,"Now EC 3.4.17.4, Gly-Xaa carboxypeptidase",4420
673,deleted,Aspartate carboxypeptidase,4421
674,transfered,Now EC 3.4.19.9,4422
675,transfered,Now EC 3.4.17.6,4423
676,transfered,Now EC 3.4.16.1,4424
677,deleted,Gamma-glutamylglutamate carboxypeptidase,4425
678,transfered,Now EC 3.4.13.18,4426
679,transfered,Now EC 3.4.13.18,4427
680,deleted,"Xaa-His dipeptidase. Xaa-His dipeptidase. The activity is covered by EC 3.4.13.18, cytosol nonspecific dipeptidase and EC 3.4.13.20, beta-Ala-His dipeptidase.",4428
681,transfered,Now EC 3.4.11.2,4431
682,transfered,Now EC 3.4.13.18,4433
683,transfered,Now EC 3.4.19.5,4435
684,transfered,Now EC 3.4.13.18,4436
685,transfered,Now included with EC 3.4.13.3,4438
686,deleted,Gamma-glutamyldipeptidase,4439
687,transfered,Now included with EC 3.4.13.18,4440
688,deleted,Aspartylphenylalanine dipeptidase,4441
689,transfered,Now EC 3.4.19.1,4450
690,deleted,Tetralysine endopeptidase,4454
691,transfered,Now covered by EC 3.4.14.9 and EC 3.4.14.10,4455
692,transfered,Now EC 3.4.19.2,4461
693,transfered,Now EC 3.4.15.5,4462
694,transfered,Now covered by EC 3.4.16.5 and EC 3.4.16.6,4466
695,transfered,Now included with EC 3.4.16.5,4468
696,deleted,Aspartate carboxypeptidase,4476
697,transfered,Now included with EC 3.5.1.28,4478
698,transfered,Now included with EC 3.4.17.4 Gly-Xaa carboxypeptidase,4480
699,deleted,N-acetylmethionylpeptide peptidase,4499
700,transfered,Now EC 3.4.17.21,4503
701,transfered,Now included with EC 3.5.1.28,4505
702,transfered,Kallikrein. Now covered by EC 3.4.21.34 and EC 3.4.21.35,4517
703,transfered,Now covered by EC 3.4.21.36 and EC 3.4.21.37,4520
704,transfered,Now EC 3.4.16.5,4522
705,transfered,Now covered by EC 3.4.21.62 to EC 3.4.21.65 and EC 3.4.21.67,4523
706,transfered,Now EC 3.4.21.63,4524
707,deleted,Alternaria serine proteinase,4525
708,deleted,Arthrobacter serine proteinase,4526
709,deleted,Tenebrio alpha-proteinase,4527
710,deleted,Vipera russelli proteinase,4532
711,deleted,Red cell neutral endopeptidase,4533
712,transfered,Now included with EC 3.4.21.74,4537
713,transfered,Now included with EC 3.4.21.74,4538
714,transfered,Now included with EC 3.4.21.74,4539
715,transfered,Now covered by EC 3.4.21.68 and EC 3.4.21.73,4540
716,deleted,Entomophthora collagenolytic proteinase,4542
717,deleted,Submandibular proteinase A,4549
718,transfered,Now included with EC 3.4.21.43,4553
719,deleted,Leukocyte-membrane neutral endopeptidase,4560
720,deleted,Cathepsin R,4561
721,deleted,Euphorbain,4565
722,deleted,Prohormone serine proteinase,4567
723,transfered,Omptin,4596
724,transfered,Now covered by EC 3.4.22.32 and EC 3.4.22.33,4634
725,transfered,Now EC 3.4.22.33,4635
726,transfered,Now EC 3.4.21.48,4639
727,transfered,Now EC 3.4.24.56,4641
728,transfered,Now EC 3.4.19.9,4642
729,deleted,Staphylococcal cysteine proteinase,4643
730,transfered,"Calpain. Now EC 3.4.22.52, calpain-1 and EC 3.4.22.53, calpain-2EC.",4647
731,transfered,Now included with EC 3.4.21.26,4648
732,transfered,Now included with EC 3.4.24.15,4649
733,deleted,Dinorphin-converting enzyme,4650
734,transfered,Now included with EC 3.4.25.1,4651
735,transfered,Now EC 3.4.24.37,4652
736,transfered,Now included with EC 3.4.21.61,4653
737,transfered,Now covered by EC 3.4.23.18 to EC 3.4.23.28 and EC 3.4.23.30,4707
738,transfered,Now EC 3.4.23.20,4708
739,transfered,Now EC 3.4.23.25,4709
740,transfered,Now EC 3.4.23.21,4710
741,transfered,Now EC 3.4.23.22,4711
742,deleted,Thyroid aspartic proteinase,4712
743,deleted,Lotus aspartic proteinase,4714
744,deleted,Sorghum aspartic proteinase,4715
745,transfered,Physaropepsin. Now EC 3.4.21.103,4728
746,transfered,Now EC 3.4.21.101,4734
747,transfered,Now EC 3.4.21.100,4738
748,deleted,Sepia proteinase,4755
749,transfered,"Now covered by EC 3.4.24.25 to EC 3.4.24.32, EC 3.4.24.39 and EC 3.4.24.40",4757
750,transfered,Lens neutral proteinase. Now included with EC 3.4.22.17 and EC 3.4.25.1,4758
751,transfered,Now included with EC 3.4.24.3,4761
752,deleted,Trichophyton schoenleinii collagenase,4762
753,deleted,Trichophyton mentagrophytes keratinase,4763
754,transfered,Now EC 3.4.23.28,4843
755,deleted,Agavain,4844
756,deleted,Angiotensinase,4845
757,transfered,Now EC 3.4.23.12,4846
758,transfered,Now EC 3.4.24.3,4847
759,transfered,Now EC 3.4.24.21,4848
760,deleted,Euphorbain,4849
761,deleted,Gliocladium proteinase,4850
762,deleted,Hurain,4851
763,transfered,Now EC 3.4.24.56,4852
764,deleted,Streptomyces alkalophilic keratinase,4853
765,deleted,Trichophyton mentagrophytes keratinase,4854
766,transfered,Now EC 3.4.24.32,4855
767,deleted,Mexicanain,4856
768,deleted,Paecilomyces proteinase,4857
769,deleted,Penicillium notatum extracellular proteinase,4858
770,deleted,Peptidoglycan endopeptidase,4859
771,deleted,Pinguinain,4860
772,transfered,Now EC 3.4.23.15,4861
773,deleted,Scopulariopsis proteinase,4862
774,deleted,Solanain,4863
775,transfered,Now EC 3.4.24.29,4864
776,deleted,Tabernamontanain,4865
777,deleted,Tenebrio alpha-proteinase,4866
778,transfered,Now included with EC 3.4.23.21,4867
779,transfered,Now covered by EC 3.4.21.73 and EC 3.4.21.68,4868
780,deleted,Echis carinatus prothrombin-activatingproteinase,4869
781,transfered,Now EC 3.4.21.60,4870
782,deleted,Myxobacter AL-1 proteinase I,4871
783,transfered,Now included with EC 3.4.24.20,4872
784,transfered,Now included with EC 3.4.24.15,4873
785,transfered,Now EC 3.4.24.20,4874
786,deleted,Cathepsin R,4875
787,deleted,Mytilidase,4876
788,transfered,Now EC 3.4.23.36,4877
789,transfered,Now EC 3.4.21.89,4878
790,deleted,RecA peptidase,4879
791,transfered,Now EC 3.4.23.17,4880
792,deleted,Pseudomurein endopeptidase,4881
793,deleted,Pro-gonadoliberin proteinase,4882
794,transfered,Now EC 3.4.24.64,4883
795,deleted,Leucyllysine endopeptidase,4884
796,transfered,Now EC 3.4.23.42,4885
797,transfered,Now EC 3.4.24.55,4886
798,transfered,Now EC 3.4.24.56,4887
799,transfered,Now EC 3.4.25.1,4888
800,transfered,Acetylhistidine deacetylase. Now included with EC 3.4.13.5,4922
801,transfered,Now included with EC 3.5.1.26,4925
802,transfered,Urease (ATP-hydrolyzing). Now listed as EC 6.3.4.6,4933
803,deleted,"N-acetylgalactosamine-6-phosphate deacetylase. identical to EC 3.5.1.25, N-acteylglucosamine-6-phosphate deacetylase",4968
804,transfered,UDP-3-O-acyl-N-acetylglucosamine deacetylase,5005
805,transfered,Now EC 3.5.1.99,5006
806,transfered,Peroxyureidoacrylate/ureidoacrylate amidohydrolase,5008
807,transfered,Cephalosporinase. Now included with EC 3.5.2.6,5016
808,transfered,"Deoxycytidine deaminase. Now included in EC 3.5.4.5, (deoxy)cytidine deaminase",5067
809,transfered,S-methyl-5'-thioadenosine deaminase,5094
810,transfered,GTP cyclohydrolase IV,5095
811,transfered,Now EC 4.2.1.104,5098
812,transfered,Adenosinetriphosphatase (Mg-activated). Now included with EC 3.6.1.3,5117
813,deleted,M(7)G(5')pppN diphosphatase. Now covered by EC 3.6.1.59 (m(7)GpppX diphosphatase) and EC 3.6.1.62(m(7)GpppN-mRNA hydrolase),5143
814,transfered,Now EC 3.6.4.1,5145
815,transfered,Now EC 3.6.4.2,5146
816,transfered,Now EC 3.6.3.14,5147
817,transfered,Now EC 3.6.3.6,5148
818,transfered,Now EC 3.6.3.10,5149
819,transfered,Now EC 3.6.3.9,5150
820,transfered,Now EC 3.6.3.8,5151
821,transfered,Heterotrimeric G-protein GTPase. Now EC 3.6.5.1,5159
822,transfered,Small monomeric GTPase. Now EC 3.6.5.2,5160
823,transfered,Protein-synthesizing GTPase. Now EC 3.6.5.3,5161
824,transfered,Signal-recognition-particle GTPase. Now EC 3.6.5.4,5162
825,transfered,Dynamin GTPase. Now EC 3.6.5.5,5163
826,transfered,Tubulin GTPase. Now EC 3.6.5.6,5164
827,transfered,"UDP-2,3-diacylglucosamine diphosphatase",5184
828,deleted,Aminophospholipid-transporting ATPase. Identical to EC 3.6.3.1,5199
829,deleted,"Steroid-transporting ATPase. Now included with EC 3.6.3.44, xenobiotic-transporting ATPase",5231
830,transfered,Cu(+) exporting ATPase,5242
831,transfered,"2-hydroxy-6-oxonona-2,4-dienedioate hydrolase",5285
832,transfered,"3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)",5286
833,transfered,Thyroxine deiodinase. Now EC 1.97.1.10. The enzyme had been incorrectly classified as a hydrolase.,5290
834,transfered,Now EC 3.1.8.2,5298
835,deleted,"5-deoxyribos-5-ylhomocysteinase. The activity is most probably attributable to EC 4.4.1.21, S-ribosylhomocysteine lyase.",5307
836,transfered,Aminomalonate decarboxylase. Now included with EC 4.1.1.12,5318
837,deleted,Carbamoylaspartate decarboxylase,5321
838,transfered,DOPA decarboxylase. Now included with EC 4.1.1.28,5334
839,transfered,Tryptophan decarboxylase. Now included with EC 4.1.1.28,5335
840,transfered,2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase,5406
841,transfered,Ethylmalonyl-CoA decarboxylase,5407
842,transfered,Hydroxyoxobutyrate aldolase. Now included with EC 4.1.3.16,5408
843,deleted,Pentosealdolase,5410
844,deleted,Allothreonine aldolase. Reaction is due to EC 2.1.2.1,5413
845,transfered,Ketose-1-phosphate aldolase. Now included with EC 4.1.2.13,5414
846,transfered,2-dehydro-3-deoxy-phosphoheptonate aldolase. Now EC 2.5.1.54,5422
847,transfered,2-dehydro-3-deoxy-phosphooctonate aldolase. Now EC 2.5.1.55,5423
848,transfered,2-oxo-4-hydroxyglutarate aldolase. Now included with EC 4.1.3.16,5438
849,transfered,Hydroxynitrilase. hydroxynitrilase. Now covered by EC 4.1.2.46 (aliphatic (R)-hydroxynitrile lyase) and EC 4.1.2.47 ((S)-hydroxynitrile ketone-lyase (cyanide forming)),5444
850,deleted,"Hydroxynitrilase. The enzyme is identical to EC 4.1.2.37, hydroxynitrilase.",5446
851,transfered,Benzoyl-CoA-dihydrodiol lyase,5464
852,transfered,2-keto-3-deoxy-L-rhamnonate aldolase,5466
853,transfered,4-hydroxy-2-oxoheptanedioate aldolase,5467
854,transfered,"2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase",5468
855,transfered,"2-amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoate synthase",5469
856,transfered,Malate synthase. Now EC 2.3.3.9,5471
857,transfered,Hydroxymethylglutaryl-CoA synthase. Now EC 2.3.3.10,5474
858,transfered,Citrate (si)-synthase. Now EC 2.3.3.1,5476
859,transfered,ATP citrate (pro-S)-lyase. Now EC 2.3.3.8,5477
860,transfered,2-hydroxyglutarate synthase. Now EC 2.3.3.11,5478
861,transfered,3-ethylmalate synthase. Now EC 2.3.3.7,5479
862,transfered,3-propylmalate synthase. Now EC 2.3.3.12,5480
863,transfered,2-isopropylmalate synthase. Now EC 2.3.3.13,5481
864,transfered,2-hydroxy-3-oxoadipate synthase. Now EC 2.2.1.5,5484
865,transfered,Acetolactate synthase. Now EC 2.2.1.6,5487
866,transfered,N-acetylneuraminate synthase. Now EC 2.5.1.56,5488
867,transfered,N-acylneuraminate-9-phosphate synthase. Now EC 2.5.1.57,5489
868,transfered,Homocitrate synthase. Now EC 2.3.3.14,5490
869,transfered,Decylcitrate synthase. Now EC 2.3.3.2,5492
870,transfered,Citrate (re)-synthase. Now EC 2.3.3.3,5497
871,transfered,Decylhomocitrate synthase. Now 2.3.3.4,5498
872,transfered,2-methylcitrate synthase. Now 2.3.3.5,5500
873,transfered,2-ethylmalate synthase. Now EC 2.3.3.6,5502
874,transfered,1-deoxy-D-xylulose 5-phosphate synthase. Now EC 2.2.1.7,5506
875,transfered,4-hydroxy-2-oxohexanoate aldolase,5516
876,transfered,1-aminocyclopropane-1-carboxylate deaminase. Now EC 3.5.99.7,5520
877,transfered,Now EC 4.2.3.6,5522
878,transfered,Now EC 4.2.3.9,5523
879,transfered,Now EC 4.2.3.14,5524
880,transfered,Now EC 4.2.3.15,5525
881,transfered,Now EC 4.2.3.16,5526
882,deleted,"S-specific spore photoproduct lyase. S-specific spore photoproduct lyase. This enzyme was classified on the basis of an incorrect reaction. The activity is covered by EC 4.1.99.14, spore photoproduct lyase",5531
883,deleted,"Citrate dehydratase. citrate dehydratase. Now known to be a partial reaction catalyzed by EC 4.2.1.3, aconitate hydratase.",5540
884,transfered,Now EC 4.3.1.17,5549
885,transfered,Now EC 4.3.1.18,5550
886,transfered,Homoserine dehydratase. Now EC 4.4.1.1,5551
887,transfered,Now EC 4.3.1.19,5552
888,transfered,Now included with EC 4.2.1.22,5557
889,deleted,Methylcysteine synthase. The reaction was due to a side-reaction of EC 4.2.1.22,5559
890,transfered,"Aminodeoxygluconate dehydratase. The enzyme is identical to EC 4.3.1.9, glucosaminate ammonia-lyase",5562
891,transfered,Indoleacetaldoxime dehydratase,5565
892,transfered,Now EC 3.3.2.4,5573
893,transfered,Now EC 4.3.1.20,5574
894,transfered,"Dihydrodipicolinate synthase. Now EC 4.3.3.7, 4-hydroxy-2,3,4,5-tetrahydrodipicolinate synthase",5588
895,deleted,"Crotonoyl-[acyl-carrier-protein] hydratase. The reaction described is covered by 4.2.1.59, 3-hydroxyacyl-[acyl-carrier-protein] dehydratase.",5594
896,deleted,"3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase. The reaction described is covered by 4.2.1.59, 3-hydroxyacyl-[acyl-carrier-protein] dehydratase.",5596
897,transfered,Now EC 3.3.2.3,5599
898,transfered,Now EC 3.3.2.3,5600
899,deleted,"Acetylenecarboxylate hydratase. This enzyme is identical to EC 4.2.1.27, acetylenecarboxylate hydratase.",5607
900,transfered,Acetylenedicarboxylate hydratase. Now EC 4.1.1.78,5608
901,deleted,"16-dehydroprogesterone hydratase. (reaction is identical to that of EC 4.2.1.98, 16-alpha-hydroxyprogesterone dehydratase)",5622
902,transfered,Now EC 4.2.1.100,5638
903,transfered,N-acetylmuramic acid 6-phosphate etherase,5688
904,transfered,"Very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase. Now EC 4.2.1.134, very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase",5689
905,transfered,"Chondroitin ABC lyase. Now known to comprise two enzymes: EC 4.2.2.20, chondroitin-sulfate-ABC endolyase and EC 4.2.2.21, chondroitin-sulfate-ABC exolyase.",5693
906,deleted,"Pinene synthase. Now covered by EC 4.2.3.119, (-)-alpha-pinene synthase, and EC 4.2.3.120, (-)-beta-pinene synthase",5730
907,transfered,Now EC 4.2.3.38,5861
908,transfered,Gamma-humulene synthase. Now EC 4.2.3.56,5863
909,transfered,(-)-camphene synthase,5864
910,transfered,(-)-beta-phellandrene synthase. Now EC 4.2.3.52,5865
911,transfered,Terpinolene synthase,5866
912,transfered,(-)-alpha-pinene synthase,5867
913,transfered,Now EC 4.2.3.44,5869
914,transfered,(-)-gamma-cadinene synthase,5870
915,transfered,Zingiberene synthase. Now EC 4.2.3.65,5872
916,transfered,(-)-germacrene D synthase,5873
917,transfered,2-methylisoborneol synthase,5874
918,transfered,Now EC 4.2.2.1,5875
919,transfered,Now EC 4.2.3.1,5876
920,transfered,Now EC 4.2.2.2,5877
921,transfered,Now EC 4.2.2.3,5878
922,deleted,Polyglucuronide lyase,5879
923,transfered,"Chondroitin sulfate lyase. Now included with EC 4.2.2.5, 4.2.2.20 and EC 4.2.2.21",5880
924,transfered,Now EC 4.2.3.2,5881
925,transfered,Cysteine synthase. Now EC 2.5.1.47,5882
926,transfered,O-succinylhomoserine (thiol)-lyase. Now EC 2.5.1.48,5883
927,transfered,O-acetylhomoserine (thiol)-lyase. Now EC 2.5.1.49,5884
928,transfered,Now EC 4.2.3.3,5885
929,transfered,Beta-(9-cytokinin)-alanine synthase. Now EC 2.5.1.50,5887
930,transfered,Beta-pyrazolylalanine synthase (acetylserine). Now EC 2.5.1.51,5888
931,transfered,L-mimosine synthase. Now EC 2.5.1.52,5889
932,transfered,Uracilylalanine synthase. Now EC 2.5.1.53,5890
933,transfered,Now EC 4.2.99.14,5891
934,transfered,2-hydroxypropyl-CoM lyase. The enzyme was incorrectly classified as acting on a C-O bond rather than a C-S bond,5893
935,transfered,Now EC 4.2.99.20,5897
936,transfered,"Phenylalanine ammonia-lyase. phenylalanine ammonia-lyase. Now divided into EC 4.3.1.23 (tyrosine ammonia-lyase), EC 4.3.1.24 (phenylalanine ammonia-lyase) and EC 4.3.1.25 (phenylalanine/tyrosine ammonia-lyase).",5902
937,transfered,"Hydroxymethylbilane synthase. Now EC 2.5.1.61, hydroxymethylbilane synthase",5905
938,deleted,Dihydroxyphenylalanine ammonia-lyase. The entry had been drafted on the basis of a single abstract that did not provide experimental evidence of the enzyme-catalyzed reaction.,5908
939,deleted,"Aminodeoxygluconate ammonia-lyase. Enzyme is identical to EC 4.3.1.9, glucosaminate ammonia-lyase",5918
940,transfered,3-amino-4-hydroxybenzoate synthase,5941
941,transfered,Now EC 4.2.1.104,5942
942,transfered,S-(hydroxyalkyl)glutathione lyase. Now included with EC 2.5.1.18,5952
943,deleted,"Sulfoacetaldehyde lyase. Activity due to EC 2.3.3.15, sulfoacetaldehyde acetyltransferase.",5957
944,transfered,Prenylcysteine lyase. Now EC 1.8.3.5,5963
945,transfered,Now EC 4.2.3.4,5980
946,transfered,Now EC 4.2.3.5,5981
947,transfered,Now EC 4.2.3.7,5982
948,transfered,Now EC 4.2.3.8,5984
949,transfered,Now EC 4.2.3.10,5985
950,transfered,Now EC 4.2.3.11,5986
951,transfered,Now EC 4.2.3.12,5987
952,transfered,Now EC 4.2.3.13,5988
953,transfered,N-acetylneuraminate epimerase,6057
954,transfered,Retinol isomerase. Now EC 3.1.1.64,6072
955,deleted,4-hydroxyphenylacetaldehyde-oxime isomerase. The existence of this enzyme has been called into question by one of the authors of the reference cited,6076
956,deleted,Erythrose isomerase,6081
957,transfered,Now EC 3.5.99.6,6089
958,deleted,Acetylglucosaminephosphate isomerase,6090
959,deleted,"Glucose isomerase. Reaction is due to EC 5.3.1.9, in the presence of arsenate, or EC 5.3.1.5",6097
960,transfered,Now EC 2.6.1.16,6098
961,transfered,5-deoxy-glucuronate isomerase,6110
962,transfered,"Ribose 1,5-bisphosphate isomerase",6111
963,transfered,"2,3-diketo-5-methylthiopentyl-1-phosphate enolase",6120
964,deleted,Hydroperoxide isomerase. Reaction due to combined action of EC 4.2.1.92 and EC 5.3.99.6,6140
965,transfered,2-keto-myo-inositol isomerase,6151
966,transfered,"Precorrin-8X methylmutase. Now classified as EC 5.4.99.61, precorrin-8X methylmutase.",6153
967,transfered,"Phosphoglycerate mutase. Now recognized as two separate enzymes EC 5.4.2.11, phosphoglycerate mutase (2,3-diphosphoglycerate-dependent) and EC 5.4.2.12, phosphoglycerate mutase (2,3-diphosphoglycerate-independent)",6155
968,deleted,"Ornithine 4,5-aminomutase. This reaction was due to a mixture of EC 5.1.1.12 and EC 5.4.3.5",6167
969,transfered,"Isochorismate synthase. Now EC 5.4.4.2, isochorismate synthase",6189
970,transfered,Now included with EC 5.4.99.11,6193
971,transfered,Beta-amyrin synthase,6245
972,transfered,Lupeol synthase,6246
973,transfered,"Copal-8-ol diphosphate hydratase. This enzyme was misclassified at the public-review stage and so was withdrawn. See EC 4.2.1.133, copal-8-ol diphosphate hydratase ",6267
974,transfered,Now EC 5.5.1.19,6272
975,deleted,D-alanine-sRNA synthetase,6284
976,transfered,Now EC 6.3.1.13,6304
977,transfered,Now EC 6.1.1.27,6305
978,transfered,Now included with EC 6.2.1.30,6327
979,deleted,"3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholestanate--CoA ligase. The enzyme is identical to EC 6.2.1.7, cholate--CoA ligase",6335
980,transfered,3-hydroxybenzoate--CoA ligase,6347
981,transfered,Now EC 6.3.4.13,6352
982,transfered,"Carbapenam-3-carboxylate synthase. carbapenam-3-carboxylate synthetase. The enzyme was discovered at the public-review stage to have been misclassified and so was withdrawn. See EC 6.3.3.6, carbapenam-3-carboxylate synthase.",6365
983,deleted,"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diamino-pimelate-D-alanyl-D-alanine ligase. The activity observed is due to EC 6.3.2.10, UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase",6381
984,transfered,Diphthine--ammonia ligase. Now EC 6.3.1.14,6388
985,transfered,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--D-lysine ligase,6409
986,transfered,N-acetylaspartylglutamate synthase,6414
987,transfered,"GMP synthase. Now included in EC 6.3.5.2, GMP synthase (glutamine-hydrolyzing) ",6421
988,transfered,"Aminodeoxychorismate synthase. Now EC 2.6.1.85, aminodeoxychorismate synthase. As ATP is not hydrolyzed during the reaction, the classification of the enzyme as a ligase was incorrect.",6451
